status,duration_sec,is_complete,source_file,respondent_id,region,researcher_id,start_time,end_time,start_date,start_hour
,,0,FSR TAIWAN 25Jun2025.xlsx,,,,,,,
,,0,SCJ PH Pest Control_2024 FSR_5December2024.xlsx,,,,,,,
Completed successfully,3338.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,3.0,,Joyce Feliciano,2025-06-05 06:59:00,2025-06-05 07:54:38,2025-06-05,6.0
Completed successfully,1835.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,7.0,,MARIBEL ROSALES,2025-06-05 08:43:00,2025-06-05 09:13:35,2025-06-05,8.0
Completed successfully,3404.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,8.0,,Jewel Mallorca,2025-06-05 08:12:00,2025-06-05 09:08:44,2025-06-05,8.0
Completed successfully,3098.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,9.0,,Josephine Bautista,2025-06-05 08:11:00,2025-06-05 09:02:38,2025-06-05,8.0
Completed successfully,2056.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,10.0,,FLORY ABERGAS,2025-06-05 07:11:00,2025-06-05 07:45:16,2025-06-05,7.0
Completed successfully,3180.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,11.0,,MALOU TOLENTINO,2025-06-05 08:22:00,2025-06-05 09:15:00,2025-06-05,8.0
Completed successfully,765.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,12.0,,,2025-06-04 13:03:00,2025-06-04 13:15:45,2025-06-04,13.0
Completed successfully,3330.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,13.0,,MARIBEL ROSALES,2025-06-05 09:20:00,2025-06-05 10:15:30,2025-06-05,9.0
Completed successfully,2073.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,14.0,,Maricel Gumboc,2025-06-05 09:56:00,2025-06-05 10:30:33,2025-06-05,9.0
Completed successfully,3034.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,15.0,,ROSELYN LAGMAN,2025-06-05 08:36:00,2025-06-05 09:26:34,2025-06-05,8.0
Completed successfully,2086.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,16.0,,ROSELYN LAGMAN,2025-06-05 09:36:00,2025-06-05 10:10:46,2025-06-05,9.0
Completed successfully,3015.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,17.0,,ROSELYN LAGMAN,2025-06-05 10:36:00,2025-06-05 11:26:15,2025-06-05,10.0
Completed successfully,114.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,19.0,,,2025-06-10 06:25:00,2025-06-10 06:26:54,2025-06-10,6.0
Completed successfully,2721.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,20.0,,FELISA RAQUEPO,2025-06-05 11:08:00,2025-06-05 11:53:21,2025-06-05,11.0
Completed successfully,2841.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,21.0,,MIRA LUCIA,2025-06-05 12:18:00,2025-06-05 13:05:21,2025-06-05,12.0
Completed successfully,2346.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,22.0,,MARIVIC ADORNA,2025-06-06 03:53:00,2025-06-06 04:32:06,2025-06-06,3.0
Completed successfully,2594.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,23.0,,HONEY OBRERO,2025-06-06 03:48:00,2025-06-06 04:31:14,2025-06-06,3.0
Completed successfully,2606.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,24.0,,CRISTY MARIO,2025-06-06 02:57:00,2025-06-06 03:40:26,2025-06-06,2.0
Completed successfully,3048.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,25.0,,CRISTY MARIO,2025-06-06 05:19:00,2025-06-06 06:09:48,2025-06-06,5.0
Completed successfully,1850.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,26.0,,Joyce Feliciano,2025-06-06 01:21:00,2025-06-06 01:51:50,2025-06-06,1.0
Completed successfully,1938.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,27.0,,Joyce Feliciano,2025-06-06 02:24:00,2025-06-06 02:56:18,2025-06-06,2.0
Completed successfully,1600.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,28.0,,Joyce Feliciano,2025-06-06 05:05:00,2025-06-06 05:31:40,2025-06-06,5.0
Completed successfully,358.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,29.0,,,2025-06-05 08:49:00,2025-06-05 08:54:58,2025-06-05,8.0
Completed successfully,2025.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,30.0,,Joyce Feliciano,2025-06-06 01:29:00,2025-06-06 02:02:45,2025-06-06,1.0
Completed successfully,2880.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,31.0,,Joyce Feliciano,2025-06-06 02:43:00,2025-06-06 03:31:00,2025-06-06,2.0
Completed successfully,294.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,32.0,,,2025-06-06 06:54:00,2025-06-06 06:58:54,2025-06-06,6.0
Completed successfully,1725.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,33.0,,Joyce Feliciano,2025-06-06 07:01:00,2025-06-06 07:29:45,2025-06-06,7.0
Completed successfully,114.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,34.0,,,2025-06-06 02:52:00,2025-06-06 02:53:54,2025-06-06,2.0
Completed successfully,2485.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,35.0,,HONEY OBRERO,2025-06-06 04:01:00,2025-06-06 04:42:25,2025-06-06,4.0
Completed successfully,2728.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,36.0,,HONEY OBRERO,2025-06-06 06:25:00,2025-06-06 07:10:28,2025-06-06,6.0
Completed successfully,1977.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,38.0,,ROWENA ESTANTE,2025-06-08 01:49:00,2025-06-08 02:21:57,2025-06-08,1.0
Completed successfully,2593.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,40.0,,Janet Macairan,2025-06-07 05:04:00,2025-06-07 05:47:13,2025-06-07,5.0
Completed successfully,2488.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,42.0,,Katherine Mendoza,2025-06-08 02:07:00,2025-06-08 02:48:28,2025-06-08,2.0
Completed successfully,2197.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,44.0,,MARIBEL ROSALES,2025-06-07 04:47:00,2025-06-07 05:23:37,2025-06-07,4.0
Completed successfully,404.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,45.0,,,2025-06-07 05:28:00,2025-06-07 05:34:44,2025-06-07,5.0
Completed successfully,158.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,46.0,,,2025-06-07 05:36:00,2025-06-07 05:38:38,2025-06-07,5.0
Completed successfully,1974.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,47.0,,ALBERT AVENDANO,2025-06-07 05:40:00,2025-06-07 06:12:54,2025-06-07,5.0
Completed successfully,2428.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,48.0,,MARIBEL ROSALES,2025-06-07 06:20:00,2025-06-07 07:00:28,2025-06-07,6.0
Completed successfully,2473.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,49.0,,ALBERT AVENDANO,2025-06-07 07:13:00,2025-06-07 07:54:13,2025-06-07,7.0
Completed successfully,2218.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,50.0,,FLORY ABERGAS,2025-06-07 02:35:00,2025-06-07 03:11:58,2025-06-07,2.0
Completed successfully,2723.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,51.0,,FLORY ABERGAS,2025-06-07 03:30:00,2025-06-07 04:15:23,2025-06-07,3.0
Completed successfully,3424.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,52.0,,FLORY ABERGAS,2025-06-07 04:28:00,2025-06-07 05:25:04,2025-06-07,4.0
Completed successfully,3047.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,53.0,,FLORY ABERGAS,2025-06-07 06:48:00,2025-06-07 07:38:47,2025-06-07,6.0
Completed successfully,2240.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,54.0,,FLORY ABERGAS,2025-06-07 08:20:00,2025-06-07 08:57:20,2025-06-07,8.0
Completed successfully,3026.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,56.0,,EMILY NAQUIMA,2025-06-07 05:29:00,2025-06-07 06:19:26,2025-06-07,5.0
Completed successfully,192.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,57.0,,,2025-06-07 06:55:00,2025-06-07 06:58:12,2025-06-07,6.0
Completed successfully,3194.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,58.0,,EMILY NAQUIMA,2025-06-07 06:59:00,2025-06-07 07:52:14,2025-06-07,6.0
Completed successfully,2358.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,59.0,,EMILY NAQUIMA,2025-06-07 08:14:00,2025-06-07 08:53:18,2025-06-07,8.0
Completed successfully,2536.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,60.0,,MALOU TOLENTINO,2025-06-07 06:34:00,2025-06-07 07:16:16,2025-06-07,6.0
Completed successfully,2260.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,61.0,,MALOU TOLENTINO,2025-06-07 08:15:00,2025-06-07 08:52:40,2025-06-07,8.0
Completed successfully,2417.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,62.0,,CRISTY MARIO,2025-06-07 03:30:00,2025-06-07 04:10:17,2025-06-07,3.0
Completed successfully,2346.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,63.0,,CRISTY MARIO,2025-06-07 05:53:00,2025-06-07 06:32:06,2025-06-07,5.0
Completed successfully,2077.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,64.0,,MARIVIC ADORNA,2025-06-06 05:15:00,2025-06-06 05:49:37,2025-06-06,5.0
Completed successfully,1974.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,65.0,,MARIVIC ADORNA,2025-06-06 07:18:00,2025-06-06 07:50:54,2025-06-06,7.0
Completed successfully,1915.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,66.0,,MARIVIC ADORNA,2025-06-08 05:48:00,2025-06-08 06:19:55,2025-06-08,5.0
Completed successfully,4138.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,67.0,,ROSELYN LAGMAN,2025-06-06 04:28:00,2025-06-06 05:36:58,2025-06-06,4.0
Completed successfully,2138.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,68.0,,ROSELYN LAGMAN,2025-06-06 06:01:00,2025-06-06 06:36:38,2025-06-06,6.0
Completed successfully,2508.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,70.0,,HONEY OBRERO,2025-06-07 04:24:00,2025-06-07 05:05:48,2025-06-07,4.0
Completed successfully,2085.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,71.0,,ROWENA ESTANTE,2025-06-08 07:30:00,2025-06-08 08:04:45,2025-06-08,7.0
Completed successfully,1848.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,72.0,,ROWENA ESTANTE,2025-06-08 06:38:00,2025-06-08 07:08:48,2025-06-08,6.0
Completed successfully,101.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,73.0,,,2025-06-10 01:45:00,2025-06-10 01:46:41,2025-06-10,1.0
Completed successfully,517.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,74.0,,,2025-06-07 04:41:00,2025-06-07 04:49:37,2025-06-07,4.0
Completed successfully,3213.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,75.0,,ANALYN LEDESMA,2025-06-08 01:09:00,2025-06-08 02:02:33,2025-06-08,1.0
Completed successfully,3363.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,76.0,,ANALYN LEDESMA,2025-06-08 02:40:00,2025-06-08 03:36:03,2025-06-08,2.0
Completed successfully,2243.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,77.0,,ANALYN LEDESMA,2025-06-08 03:55:00,2025-06-08 04:32:23,2025-06-08,3.0
Completed successfully,164.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,78.0,,,2025-06-08 05:20:00,2025-06-08 05:22:44,2025-06-08,5.0
Completed successfully,107.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,79.0,,,2025-06-08 05:23:00,2025-06-08 05:24:47,2025-06-08,5.0
Completed successfully,2183.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,80.0,,ANALYN LEDESMA,2025-06-08 05:25:00,2025-06-08 06:01:23,2025-06-08,5.0
Completed successfully,127.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,81.0,,,2025-06-08 06:13:00,2025-06-08 06:15:07,2025-06-08,6.0
Completed successfully,2128.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,82.0,,ANALYN LEDESMA,2025-06-08 06:16:00,2025-06-08 06:51:28,2025-06-08,6.0
Completed successfully,2956.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,83.0,,,2025-06-07 09:53:00,2025-06-07 10:42:16,2025-06-07,9.0
Completed successfully,68.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,84.0,,,2025-06-07 10:43:00,2025-06-07 10:44:08,2025-06-07,10.0
Completed successfully,2613.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,85.0,,SHAMEN ALVAREZ,2025-06-08 04:49:00,2025-06-08 05:32:33,2025-06-08,4.0
Completed successfully,174.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,86.0,,,2025-06-08 06:03:00,2025-06-08 06:05:54,2025-06-08,6.0
Completed successfully,99.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,87.0,,,2025-06-08 06:17:00,2025-06-08 06:18:39,2025-06-08,6.0
Completed successfully,116.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,88.0,,,2025-06-08 06:10:00,2025-06-08 06:11:56,2025-06-08,6.0
Completed successfully,73.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,89.0,,,2025-06-08 06:28:00,2025-06-08 06:29:13,2025-06-08,6.0
Completed successfully,1619.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,90.0,,SHAMEN ALVAREZ,2025-06-08 06:33:00,2025-06-08 06:59:59,2025-06-08,6.0
Completed successfully,120.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,91.0,,,2025-06-08 07:06:00,2025-06-08 07:08:00,2025-06-08,7.0
Completed successfully,1983.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,92.0,,SHAMEN ALVAREZ,2025-06-08 07:12:00,2025-06-08 07:45:03,2025-06-08,7.0
Completed successfully,1860.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,93.0,,SHAMEN ALVAREZ,2025-06-08 07:51:00,2025-06-08 08:22:00,2025-06-08,7.0
Completed successfully,1914.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,94.0,,SHAMEN ALVAREZ,2025-06-08 08:35:00,2025-06-08 09:06:54,2025-06-08,8.0
Completed successfully,2151.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,95.0,,ROWENA ESTANTE,2025-06-08 02:30:00,2025-06-08 03:05:51,2025-06-08,2.0
Completed successfully,2011.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,96.0,,ROWENA ESTANTE,2025-06-08 03:18:00,2025-06-08 03:51:31,2025-06-08,3.0
Completed successfully,2076.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,97.0,,ROWENA ESTANTE,2025-06-08 04:16:00,2025-06-08 04:50:36,2025-06-08,4.0
Completed successfully,2050.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,98.0,,ROWENA ESTANTE,2025-06-08 05:01:00,2025-06-08 05:35:10,2025-06-08,5.0
Completed successfully,2637.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,99.0,,Flory Abergas,2025-06-08 01:47:00,2025-06-08 02:30:57,2025-06-08,1.0
Completed successfully,2654.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,100.0,,Flory Abergas,2025-06-08 02:58:00,2025-06-08 03:42:14,2025-06-08,2.0
Completed successfully,2253.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,101.0,,Flory Abergas,2025-06-08 04:30:00,2025-06-08 05:07:33,2025-06-08,4.0
Completed successfully,2400.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,102.0,,Flory Abergas,2025-06-08 05:49:00,2025-06-08 06:29:00,2025-06-08,5.0
Completed successfully,2242.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,103.0,,Flory Abergas,2025-06-08 06:34:00,2025-06-08 07:11:22,2025-06-08,6.0
Completed successfully,1744.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,104.0,,maricel gumbo,2025-06-06 01:40:00,2025-06-06 02:09:04,2025-06-06,1.0
Completed successfully,2775.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,105.0,,maricel gumboc,2025-06-06 01:34:00,2025-06-06 02:20:15,2025-06-06,1.0
Completed successfully,2105.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,106.0,,maricel gumboc,2025-06-08 05:48:00,2025-06-08 06:23:05,2025-06-08,5.0
Completed successfully,2139.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,107.0,,maricel gumboc,2025-06-08 08:11:00,2025-06-08 08:46:39,2025-06-08,8.0
Completed successfully,2248.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,108.0,,Katherine Mendoza,2025-06-08 03:03:00,2025-06-08 03:40:28,2025-06-08,3.0
Completed successfully,2507.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,109.0,,Katherine Mendoza,2025-06-08 04:56:00,2025-06-08 05:37:47,2025-06-08,4.0
Completed successfully,2506.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,110.0,,Katherine Mendoza,2025-06-08 06:13:00,2025-06-08 06:54:46,2025-06-08,6.0
Completed successfully,2353.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,111.0,,Katherine Mendoza,2025-06-08 07:05:00,2025-06-08 07:44:13,2025-06-08,7.0
Completed successfully,384.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,112.0,,,2025-06-07 06:52:00,2025-06-07 06:58:24,2025-06-07,6.0
Completed successfully,306.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,113.0,,,2025-06-07 06:59:00,2025-06-07 07:04:06,2025-06-07,6.0
Completed successfully,296.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,114.0,,,2025-06-08 06:24:00,2025-06-08 06:28:56,2025-06-08,6.0
Completed successfully,108.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,115.0,,,2025-06-09 08:11:00,2025-06-09 08:12:48,2025-06-09,8.0
Completed successfully,116.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,116.0,,,2025-06-09 08:28:00,2025-06-09 08:29:56,2025-06-09,8.0
Completed successfully,193.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,117.0,,,2025-06-08 06:29:00,2025-06-08 06:32:13,2025-06-08,6.0
Completed successfully,267.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,118.0,,,2025-06-08 06:35:00,2025-06-08 06:39:27,2025-06-08,6.0
Completed successfully,339.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,119.0,,,2025-06-08 06:51:00,2025-06-08 06:56:39,2025-06-08,6.0
Completed successfully,2607.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,120.0,,MIRA LUCIA,2025-06-08 06:58:00,2025-06-08 07:41:27,2025-06-08,6.0
Completed successfully,1491.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,121.0,,MIRA LUCIA,2025-06-08 07:58:00,2025-06-08 08:22:51,2025-06-08,7.0
Completed successfully,94.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,122.0,,,2025-06-08 08:29:00,2025-06-08 08:30:34,2025-06-08,8.0
Completed successfully,1942.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,123.0,,MIRA LUCIA,2025-06-08 08:42:00,2025-06-08 09:14:22,2025-06-08,8.0
Completed successfully,2112.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,124.0,,MIRA LUCIA,2025-06-08 09:42:00,2025-06-08 10:17:12,2025-06-08,9.0
Completed successfully,2280.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,125.0,,Josephine Bautista,2025-06-07 07:52:00,2025-06-07 08:30:00,2025-06-07,7.0
Completed successfully,2699.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,127.0,,JOSEPHINE BAUTISTA,2025-06-07 08:51:00,2025-06-07 09:35:59,2025-06-07,8.0
Completed successfully,2588.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,128.0,,JOSEPHINE BAUTISTA,2025-06-07 10:12:00,2025-06-07 10:55:08,2025-06-07,10.0
Completed successfully,2839.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,129.0,,maricel gumboc,2025-06-08 07:00:00,2025-06-08 07:47:19,2025-06-08,7.0
Completed successfully,232.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,130.0,,,2025-06-06 01:15:00,2025-06-06 01:18:52,2025-06-06,1.0
Completed successfully,90.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,131.0,,,2025-06-06 01:22:00,2025-06-06 01:23:30,2025-06-06,1.0
Completed successfully,88.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,132.0,,,2025-06-06 01:24:00,2025-06-06 01:25:28,2025-06-06,1.0
Completed successfully,240.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,133.0,,,2025-06-06 01:29:00,2025-06-06 01:33:00,2025-06-06,1.0
Completed successfully,360.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,134.0,,,2025-06-06 01:35:00,2025-06-06 01:41:00,2025-06-06,1.0
Completed successfully,1910.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,135.0,,,2025-06-09 01:19:00,2025-06-09 01:50:50,2025-06-09,1.0
Completed successfully,120.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,136.0,,,2025-06-09 03:46:00,2025-06-09 03:48:00,2025-06-09,3.0
Completed successfully,3290.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,137.0,,Marilyn Coquia,2025-06-09 03:48:00,2025-06-09 04:42:50,2025-06-09,3.0
Completed successfully,2369.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,138.0,,Malou Tolentino,2025-06-09 04:44:00,2025-06-09 05:23:29,2025-06-09,4.0
Completed successfully,192.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,139.0,,,2025-06-09 00:46:00,2025-06-09 00:49:12,2025-06-09,0.0
Completed successfully,2144.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,140.0,,ANALYN LEDESMA,2025-06-09 00:49:00,2025-06-09 01:24:44,2025-06-09,0.0
Completed successfully,112.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,141.0,,,2025-06-09 01:50:00,2025-06-09 01:51:52,2025-06-09,1.0
Completed successfully,2283.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,142.0,,ANALYN LEDESMA,2025-06-09 01:52:00,2025-06-09 02:30:03,2025-06-09,1.0
Completed successfully,2977.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,143.0,,ANALYN LEDESMA,2025-06-09 04:27:00,2025-06-09 05:16:37,2025-06-09,4.0
Completed successfully,82.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,144.0,,,2025-06-09 05:32:00,2025-06-09 05:33:22,2025-06-09,5.0
Completed successfully,3441.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,145.0,,ANALYN LEDESMA,2025-06-09 05:34:00,2025-06-09 06:31:21,2025-06-09,5.0
Completed successfully,68.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,146.0,,,2025-06-09 07:54:00,2025-06-09 07:55:08,2025-06-09,7.0
Completed successfully,2796.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,147.0,,ANALYN LEDESMA,2025-06-09 07:55:00,2025-06-09 08:41:36,2025-06-09,7.0
Completed successfully,155.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,148.0,,,2025-06-09 05:14:00,2025-06-09 05:16:35,2025-06-09,5.0
Completed successfully,168.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,149.0,,,2025-06-09 05:24:00,2025-06-09 05:26:48,2025-06-09,5.0
Completed successfully,2123.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,150.0,,SHAMEN ALVAREZ,2025-06-09 05:33:00,2025-06-09 06:08:23,2025-06-09,5.0
Completed successfully,1621.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,151.0,,SHAMEN ALVAREZ,2025-06-09 06:15:00,2025-06-09 06:42:01,2025-06-09,6.0
Completed successfully,77.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,152.0,,,2025-06-09 06:46:00,2025-06-09 06:47:17,2025-06-09,6.0
Completed successfully,1798.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,153.0,,SHAMEN ALVAREZ,2025-06-09 06:56:00,2025-06-09 07:25:58,2025-06-09,6.0
Completed successfully,2247.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,154.0,,SHAMEN ALVAREZ,2025-06-09 07:35:00,2025-06-09 08:12:27,2025-06-09,7.0
Completed successfully,66.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,155.0,,,2025-06-09 08:22:00,2025-06-09 08:23:06,2025-06-09,8.0
Completed successfully,67.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,156.0,,,2025-06-09 08:23:00,2025-06-09 08:24:07,2025-06-09,8.0
Completed successfully,333.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,157.0,,,2025-06-09 08:33:00,2025-06-09 08:38:33,2025-06-09,8.0
Completed successfully,1847.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,158.0,,SHAMEN ALVAREZ,2025-06-09 08:40:00,2025-06-09 09:10:47,2025-06-09,8.0
Completed successfully,2687.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,159.0,,JOSEPHINE BAUTISTA,2025-06-09 02:58:00,2025-06-09 03:42:47,2025-06-09,2.0
Completed successfully,2447.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,160.0,,JOSEPHINE BAUTISTA,2025-06-09 04:11:00,2025-06-09 04:51:47,2025-06-09,4.0
Completed successfully,2413.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,161.0,,Josephine Bautista,2025-06-09 08:47:00,2025-06-09 09:27:13,2025-06-09,8.0
Completed successfully,335.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,162.0,,,2025-06-09 02:19:00,2025-06-09 02:24:35,2025-06-09,2.0
Completed successfully,3402.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,163.0,,Janeth Macairan,2025-06-09 02:25:00,2025-06-09 03:21:42,2025-06-09,2.0
Completed successfully,35.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,164.0,,,2025-06-09 09:16:00,2025-06-09 09:16:35,2025-06-09,9.0
Completed successfully,3482.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,165.0,,JANETH MACAIRAN,2025-06-09 08:11:00,2025-06-09 09:09:02,2025-06-09,8.0
Completed successfully,2215.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,166.0,,Janeth Macairan,2025-06-09 09:23:00,2025-06-09 09:59:55,2025-06-09,9.0
Completed successfully,2285.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,167.0,,Honey Obrero,2025-06-09 01:13:00,2025-06-09 01:51:05,2025-06-09,1.0
Completed successfully,2521.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,168.0,,Honey Obrero,2025-06-09 05:03:00,2025-06-09 05:45:01,2025-06-09,5.0
Completed successfully,2120.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,169.0,,Honey Obrero,2025-06-09 07:03:00,2025-06-09 07:38:20,2025-06-09,7.0
